52-num-2,穿着红色衬衫的孩子在叶子里玩
53-num-1,穿着红色衬衫的孩子在叶子里玩
53-num-2,穿着红色衬衫的孩子在叶子里睡觉
54-num-1,穿着红色衬衫的孩子在叶子里玩
54-num-2,叶子覆盖的孩子们玩红色衬衫
55-num-1,三个男孩跳在叶子里
55-num-2,三个孩子跳在叶子里
56-num-1,三个孩子坐在叶子里
56-num-2,三个孩子跳在叶子里
57-num-1,三个男孩跳在叶子里
57-num-2,穿着红色衬衫的孩子在叶子里玩
58-num-1,穿着红色衬衫的孩子在叶子里玩
58-num-2,三个孩子坐在叶子里
59-num-1,穿着红色衬衫的孩子在叶子里玩
59-num-2,三个孩子跳在叶子里
60-num-1,穿着红色衬衫的孩子在叶子里睡觉
60-num-2,三个孩子跳在叶子里
61-num-1,叶子覆盖的孩子们玩红色衬衫
61-num-2,三个孩子跳在叶子里
62-num-1,穿着红色衬衫的孩子在叶子里玩
62-num-2,三个孩子跳在叶子里
63-num-1,两个孩子躺在雪地里，正在绘画天使
63-num-2,两个孩子躺在雪地里，正在做雪天使
64-num-1,两个孩子躺在雪地里，正在做雪天使
64-num-2,没有孩子躺在雪地上，做雪天使
65-num-1,两个天使在撒谎的孩子们下雪
65-num-2,两个孩子躺在雪地里，正在做雪天使
66-num-1,两个穿着雪床的人在地上做雪天使
66-num-2,两个晚上的人躺在雪地里，做雪天使
67-num-1,两个晚上的人躺在雪地里，做雪天使
67-num-2,没有人穿着雪雪不是在雪地上做雪天使
68-num-1,两个孩子躺在雪地里，正在做雪天使
68-num-2,两个穿着雪床的人在地上做雪天使
69-num-1,两个孩子躺在雪地里，正在做雪天使
69-num-2,没有人穿着雪雪不是在雪地上做雪天使
70-num-1,两个孩子躺在雪地里，正在绘画天使
70-num-2,两个晚上的人躺在雪地里，做雪天使
71-num-1,没有孩子躺在雪地上，做雪天使
71-num-2,两个晚上的人躺在雪地里，做雪天使
72-num-1,两个晚上的人躺在雪地里，做雪天使
72-num-2,两个天使在撒谎的孩子们下雪
73-num-1,两个孩子躺在雪地里，正在做雪天使
73-num-2,两个晚上的人躺在雪地里，做雪天使
74-num-1,一个小女孩正在看一个穿着服装的女人
74-num-2,一个年轻的女孩正在看一个穿着服装的女人
75-num-1,一个小女孩正在看一个穿着服装的女人
75-num-2,小女孩正在看一个穿着服装的男人
76-num-1,一个小女孩正在看一个穿着服装的女人
76-num-2,一个穿着服装的小女孩看起来像个女人
77-num-1,穿着服装的人正在聚集在森林中，并朝着相同的方向看
77-num-2,被蒙面的人在森林中朝着相同的方向看
78-num-1,穿着服装的人正在聚集在森林中，并朝着相同的方向看
78-num-2,穿着服装的人正在散布在森林中，并正在朝不同的方向看
79-num-1,人们正在看一些在森林附近聚集的服装
79-num-2,穿着服装的人正在聚集在森林中，并朝着相同的方向看
80-num-1,被蒙面的人在森林中朝着相同的方向看
80-num-2,一个小女孩正在看一个穿着服装的女人
81-num-1,一个小女孩正在看一个穿着服装的女人
81-num-2,穿着服装的人正在散布在森林中，并正在朝不同的方向看
82-num-1,一个小女孩正在看一个穿着服装的女人
82-num-2,人们正在看一些在森林附近聚集的服装
83-num-1,一个年轻的女孩正在看一个穿着服装的女人
83-num-2,穿着服装的人正在聚集在森林中，并朝着相同的方向看
84-num-1,穿着服装的人正在聚集在森林中，并朝着相同的方向看
84-num-2,小女孩正在看一个穿着服装的男人
85-num-1,穿着服装的人正在聚集在森林中，并朝着相同的方向看
85-num-2,一个穿着服装的小女孩看起来像个女人
86-num-1,一个小女孩正在看一个穿着服装的女人
86-num-2,穿着服装的人正在聚集在森林中，并朝着相同的方向看
87-num-1,一个孤独的骑自行车的人在空中跳跃
87-num-2,一个骑自行车的人在空中跳来跳去
88-num-1,空中没有骑自行车的人
88-num-2,一个孤独的骑自行车的人在空中跳跃
89-num-1,一个男人跳入一个空的游泳池
89-num-2,一个男人跳入一个空的游泳池
90-num-1,一个男人跳入一个空的游泳池
90-num-2,一个男人跳入一个完整的游泳池
91-num-1,一个男人跳入一个空的游泳池
91-num-2,男人的跳线在空的游泳池里
92-num-1,一个孤独的骑自行车的人在空中跳跃
92-num-2,一个男人跳入一个空的游泳池
93-num-1,一个孤独的骑自行车的人在空中跳跃
93-num-2,一个男人跳入一个完整的游泳池
94-num-1,男人的跳线在空的游泳池里
94-num-2,一个孤独的骑自行车的人在空中跳跃
95-num-1,一个男人跳入一个空的游泳池
95-num-2,一个骑自行车的人在空中跳来跳去
96-num-1,一个男人跳入一个空的游泳池
96-num-2,空中没有骑自行车的人
97-num-1,一个孤独的骑自行车的人在空中跳跃
97-num-2,一个男人跳入一个空的游泳池
98-num-1,四个孩子在公园里做班次
98-num-2,四个孩子在公园里做班次
99-num-1,四个孩子在体育馆里做班子
99-num-2,四个孩子在公园里做班次
100-num-1,四个女孩在做弯腰和在花园里玩耍
100-num-2,四个女孩正在做弯腰和户外比赛
101-num-1,四个女孩正在做弯腰和户外比赛
101-num-2,四个女孩正在做弯腰和室内玩耍
102-num-1,四个女孩在做弯腰和在花园里玩耍
102-num-2,四个孩子在公园里做班次
103-num-1,四个女孩正在做弯腰和室内玩耍
103-num-2,四个孩子在公园里做班次
104-num-1,四个孩子在公园里做班次
104-num-2,四个女孩正在做弯腰和户外比赛
105-num-1,四个孩子在体育馆里做班子
105-num-2,四个女孩正在做弯腰和户外比赛
106-num-1,四个女孩正在做弯腰和户外比赛
106-num-2,四个孩子在公园里做班次
107-num-1,一个正在玩的男人正在奔跑
107-num-2,球员正在和球一起奔跑
108-num-1,球员正在扔球
108-num-2,球员正在和球一起奔跑
109-num-1,两组人正在踢足球
109-num-2,两支球队参加了足球比赛
110-num-1,两支球队参加了足球比赛
110-num-2,两支球队参加了棒球比赛
111-num-1,两支球队参加了足球比赛
111-num-2,足球是由两个竞争的球队踢的
112-num-1,两组人正在踢足球
112-num-2,球员正在和球一起奔跑
113-num-1,两支球队参加了棒球比赛
113-num-2,球员正在和球一起奔跑
114-num-1,球员正在和球一起奔跑
114-num-2,足球是由两个竞争的球队踢的
115-num-1,两支球队参加了足球比赛
115-num-2,一个正在玩的男人正在奔跑
116-num-1,球员正在扔球
116-num-2,两支球队参加了足球比赛
117-num-1,球员正在和球一起奔跑
117-num-2,两支球队参加了足球比赛
118-num-1,五个孩子站在木屋里
118-num-2,五个孩子站在木头制成的小屋前
119-num-1,五个孩子站在木屋里
119-num-2,五个孩子站在一个木屋里
120-num-1,每个孩子的小屋面前五个木架
120-num-2,五个孩子站在木屋里
121-num-1,五个孩子站在一起，一个孩子有枪
121-num-2,五个孩子站在一起，一个孩子有武器
122-num-1,五个孩子站在一起，一个孩子有枪
122-num-2,五个孩子站在一起，没有一个孩子有枪
123-num-1,五个孩子站在木屋里
123-num-2,五个孩子站在一起，一个孩子有武器
124-num-1,五个孩子站在一起，没有一个孩子有枪
124-num-2,五个孩子站在木屋里
125-num-1,五个孩子站在木头制成的小屋前
125-num-2,五个孩子站在一起，一个孩子有枪
126-num-1,五个孩子站在一个木屋里
126-num-2,五个孩子站在一起，一个孩子有枪
127-num-1,每个孩子的小屋面前五个木架
127-num-2,五个孩子站在一起，一个孩子有枪
128-num-1,五个孩子站在木屋里
128-num-2,五个孩子站在一起，一个孩子有枪
129-num-1,一个老人坐在田野里
129-num-2,一个男人坐在田野里
130-num-1,一个男人坐在田野里
130-num-2,一个男人在田野里奔跑
131-num-1,一个人戴帽子，坐在草地上
131-num-2,一个人坐在田野里，戴着帽子
132-num-1,一个人戴帽子，坐在草地上
132-num-2,没有人戴帽子，坐在草地上
133-num-1,一个人坐着，戴着草帽
133-num-2,一个人戴帽子，坐在草地上
134-num-1,一个人坐在田野里，戴着帽子
134-num-2,一个男人坐在田野里
135-num-1,一个男人坐在田野里
135-num-2,没有人戴帽子，坐在草地上
136-num-1,一个人坐着，戴着草帽
136-num-2,一个男人坐在田野里
137-num-1,一个老人坐在田野里
137-num-2,一个人戴帽子，坐在草地上
138-num-1,一个人戴帽子，坐在草地上
138-num-2,一个男人在田野里奔跑
139-num-1,一个男人坐在田野里
139-num-2,一个人戴帽子，坐在草地上
140-num-1,一群朋友在筏子里骑行
140-num-2,一群朋友正在筏子里骑行
141-num-1,一群朋友正在筏子里骑行
141-num-2,一组没有在木筏中骑电流
142-num-1,这群人正在练习水安全并佩戴保留者
142-num-2,一群正在练习水安全的人正在佩戴保护者
143-num-1,没有人在练习水安全和穿着保留者
143-num-2,这群人正在练习水安全并佩戴保留者
144-num-1,一群朋友正在筏子里骑行
144-num-2,一群正在练习水安全的人正在佩戴保护者
145-num-1,没有人在练习水安全和穿着保留者
145-num-2,一群朋友正在筏子里骑行
146-num-1,一群朋友在筏子里骑行
146-num-2,这群人正在练习水安全并佩戴保留者
147-num-1,一组没有在木筏中骑电流
147-num-2,这群人正在练习水安全并佩戴保留者
148-num-1,一群朋友正在筏子里骑行
148-num-2,这群人正在练习水安全并佩戴保留者
149-num-1,鹿跳过篱笆
149-num-2,鹿正在围栏上跳跃
150-num-1,鹿跳过篱笆
150-num-2,鹿没有跳过篱笆
151-num-1,一只野鹿跳了篱笆
151-num-2,鹿正在跳篱笆
152-num-1,鹿正在跳篱笆
152-num-2,没有鹿跳跃的围栏
153-num-1,一只野鹿跳了篱笆
153-num-2,鹿跳过篱笆
154-num-1,没有鹿跳跃的围栏
154-num-2,鹿跳过篱笆
155-num-1,鹿正在围栏上跳跃
155-num-2,鹿正在跳篱笆
156-num-1,鹿正在跳篱笆
156-num-2,鹿没有跳过篱笆
157-num-1,鹿跳过篱笆
157-num-2,鹿正在跳篱笆
158-num-1,人们在一个有许多壁画的建筑物外行走
158-num-2,人们在大楼外行走，上面有几个壁画
159-num-1,人们正在走进有许多壁画的建筑物
159-num-2,人们在一个有许多壁画的建筑物外行走
160-num-1,有几个人在建筑物前面被颜色覆盖
160-num-2,几个人在一栋丰富多彩的建筑物面前
161-num-1,几个人在一栋丰富多彩的建筑物面前
161-num-2,没有人在五颜六色的建筑物面前
162-num-1,有几个人在建筑物前面被颜色覆盖
162-num-2,人们在一个有许多壁画的建筑物外行走
163-num-1,人们在一个有许多壁画的建筑物外行走
163-num-2,没有人在五颜六色的建筑物面前
164-num-1,人们在大楼外行走，上面有几个壁画
164-num-2,几个人在一栋丰富多彩的建筑物面前
165-num-1,几个人在一栋丰富多彩的建筑物面前
165-num-2,人们正在走进有许多壁画的建筑物
166-num-1,人们在一个有许多壁画的建筑物外行走
166-num-2,几个人在一栋丰富多彩的建筑物面前
167-num-1,一个男孩正在打棒球
167-num-2,一个孩子正在打棒球
168-num-1,一个孩子正在打棒球
168-num-2,一个孩子缺少棒球
169-num-1,一个家庭正在看一个正在打棒球的小男孩
169-num-2,一个家庭正在看着一个打棒球的男孩
170-num-1,一个家庭正在看一个正在打棒球的小男孩
170-num-2,一个家庭正在看一个失踪棒球的小男孩
171-num-1,一个小男孩正在看一个击打棒球的家庭
171-num-2,一个家庭正在看一个正在打棒球的小男孩
172-num-1,一个家庭正在看着一个打棒球的男孩
172-num-2,一个孩子正在打棒球
173-num-1,一个孩子正在打棒球
173-num-2,一个家庭正在看一个失踪棒球的小男孩
174-num-1,一个小男孩正在看一个击打棒球的家庭
174-num-2,一个孩子正在打棒球
175-num-1,一个家庭正在看一个正在打棒球的小男孩
175-num-2,一个男孩正在打棒球
176-num-1,一个孩子缺少棒球
176-num-2,一个家庭正在看一个正在打棒球的小男孩
177-num-1,一个家庭正在看一个正在打棒球的小男孩
177-num-2,一个孩子正在打棒球
178-num-1,一大批亚洲人在一家餐厅吃饭
178-num-2,一群来自亚洲的人正在一家餐馆吃饭
179-num-1,一大批亚洲人在一家餐厅吃饭
179-num-2,一小群人正在等待在餐厅吃饭
180-num-1,一大批亚洲人在一家餐厅吃饭
180-num-2,一群亚洲餐厅里的一群人正在吃饭
181-num-1,各种各样的人在一家拥挤的餐厅里用紫色灯的红桌在红桌子里吃饭
181-num-2,各种各样的顾客在一家拥挤的餐厅用紫色的餐厅吃饭
182-num-1,很少有人在没有灯光的餐厅里的红桌子里吃饭
182-num-2,各种各样的人在一家拥挤的餐厅里用紫色灯的红桌在红桌子里吃饭
183-num-1,一群紫色的人正在用各种红色照明餐厅桌子吃饭
183-num-2,各种各样的人在一家拥挤的餐厅里用紫色灯的红桌在红桌子里吃饭
184-num-1,一大批亚洲人在一家餐厅吃饭
184-num-2,各种各样的顾客在一家拥挤的餐厅用紫色的餐厅吃饭
185-num-1,很少有人在没有灯光的餐厅里的红桌子里吃饭
185-num-2,一大批亚洲人在一家餐厅吃饭
186-num-1,一群紫色的人正在用各种红色照明餐厅桌子吃饭
186-num-2,一大批亚洲人在一家餐厅吃饭
187-num-1,一群来自亚洲的人正在一家餐馆吃饭
187-num-2,各种各样的人在一家拥挤的餐厅里用紫色灯的红桌在红桌子里吃饭
188-num-1,各种各样的人在一家拥挤的餐厅里用紫色灯的红桌在红桌子里吃饭
188-num-2,一小群人正在等待在餐厅吃饭
189-num-1,一群亚洲餐厅里的一群人正在吃饭
189-num-2,各种各样的人在一家拥挤的餐厅里用紫色灯的红桌在红桌子里吃饭
190-num-1,一大批亚洲人在一家餐厅吃饭
190-num-2,各种各样的人在一家拥挤的餐厅里用紫色灯的红桌在红桌子里吃饭
191-num-1,摩托车骑手站在白色摩托车的座位上
191-num-2,一辆摩托车站在车辆座位上
192-num-1,摩托车骑手站在白色摩托车的座位上
192-num-2,没有摩托车骑手站在摩托车的座位上
193-num-1,有人在黑白摩托车上，站在座位上
193-num-2,骑手骑着黑白自行车，站在座位上
194-num-1,没有人骑摩托车，站在座位上
194-num-2,有人在黑白摩托车上，站在座位上
195-num-1,骑手骑着黑白自行车，站在座位上
195-num-2,摩托车骑手站在白色摩托车的座位上
196-num-1,没有人骑摩托车，站在座位上
196-num-2,摩托车骑手站在白色摩托车的座位上
197-num-1,有人在黑白摩托车上，站在座位上
197-num-2,一辆摩托车站在车辆座位上
198-num-1,有人在黑白摩托车上，站在座位上
198-num-2,没有摩托车骑手站在摩托车的座位上
199-num-1,有人在黑白摩托车上，站在座位上
199-num-2,摩托车骑手站在白色摩托车的座位上
200-num-1,一名摩托车手正在沿着道路危险地骑摩托车
200-num-2,摩托车手正在沿着道路骑摩托车
201-num-1,没有摩托车手沿着道路骑摩托车
201-num-2,摩托车手正在沿着道路骑摩托车
202-num-1,一个带有头盔的男人在路上骑着蓝色的摩托车
202-num-2,带有红色头盔的摩托车手正在道路上骑蓝色摩托车
203-num-1,带有红色头盔的摩托车手正在道路上骑蓝色摩托车
203-num-2,没有头盔的摩托车手正在路附近的蓝色摩托车上等待
204-num-1,一个带有头盔的男人在路上骑着蓝色的摩托车
204-num-2,摩托车手正在沿着道路骑摩托车
205-num-1,没有头盔的摩托车手正在路附近的蓝色摩托车上等待
205-num-2,摩托车手正在沿着道路骑摩托车
206-num-1,带有红色头盔的摩托车手正在道路上骑蓝色摩托车
206-num-2,一名摩托车手正在沿着道路危险地骑摩托车
207-num-1,没有摩托车手沿着道路骑摩托车
207-num-2,带有红色头盔的摩托车手正在道路上骑蓝色摩托车
208-num-1,带有红色头盔的摩托车手正在道路上骑蓝色摩托车
208-num-2,摩托车手正在沿着道路骑摩托车
209-num-1,一只狗在空中抓住一根棍子，另一只狗在看着
209-num-2,一只狗在空中高高跳跃，另一只狗在看着
210-num-1,空中没有狗跳
210-num-2,一只狗在空中高高跳跃，另一只狗在看着
211-num-1,两只狗在树上玩耍
211-num-2,两只狗在植物玩耍
212-num-1,两只狗在树上玩耍
212-num-2,两只狗在树上睡觉
213-num-1,一只狗在空中高高跳跃，另一只狗在看着
213-num-2,两只狗在植物玩耍
214-num-1,一只狗在空中高高跳跃，另一只狗在看着
214-num-2,两只狗在树上睡觉
215-num-1,两只狗在树上玩耍
215-num-2,一只狗在空中抓住一根棍子，另一只狗在看着
216-num-1,两只狗在树上玩耍
216-num-2,空中没有狗跳
217-num-1,两只狗在树上玩耍
217-num-2,一只狗在空中高高跳跃，另一只狗在看着
218-num-1,一个白色的女孩在跳舞
218-num-2,一个女孩穿着白色衣服，正在跳舞
219-num-1,没有白色跳舞的女孩
219-num-2,一个白色的女孩在跳舞
220-num-1,舞者在音响设备前跳舞
220-num-2,金发女孩在音响设备前跳舞
221-num-1,金发女郎在音响设备后面跳舞
221-num-2,金发女孩在音响设备前跳舞
222-num-1,金发女孩在音响设备前跳舞
222-num-2,金发舞女孩面前的设备是合理的
223-num-1,一个白色的女孩在跳舞
223-num-2,舞者在音响设备前跳舞
224-num-1,一个白色的女孩在跳舞
224-num-2,金发女郎在音响设备后面跳舞
225-num-1,金发舞女孩面前的设备是合理的
225-num-2,一个白色的女孩在跳舞
226-num-1,一个女孩穿着白色衣服，正在跳舞
226-num-2,金发女孩在音响设备前跳舞
227-num-1,金发女孩在音响设备前跳舞
227-num-2,没有白色跳舞的女孩
228-num-1,一个白色的女孩在跳舞
228-num-2,金发女孩在音响设备前跳舞
229-num-1,一个家庭的孩子正在耐心地玩耍和等待
229-num-2,一个家庭的孩子在玩耍和等待
230-num-1,一个家庭的孩子在玩耍和等待
230-num-2,没有孩子在玩和等待
231-num-1,三个亚洲孩子在跳舞，一个认真的男人正在寻找
231-num-2,三个亚洲孩子在跳舞，一个男人正在寻找
232-num-1,三个亚洲孩子在跳舞，一个男人正在寻找
232-num-2,三个亚洲孩子在跳舞，没有男人看着
233-num-1,三个亚洲孩子在跳舞，一个男人正在寻找
233-num-2,一个亚洲男人正在跳舞，三个孩子正在寻找
234-num-1,一个家庭的孩子在玩耍和等待
234-num-2,三个亚洲孩子在跳舞，一个认真的男人正在寻找
235-num-1,一个家庭的孩子在玩耍和等待
235-num-2,三个亚洲孩子在跳舞，没有男人看着
236-num-1,一个家庭的孩子在玩耍和等待
236-num-2,一个亚洲男人正在跳舞，三个孩子正在寻找
237-num-1,一个家庭的孩子正在耐心地玩耍和等待
237-num-2,三个亚洲孩子在跳舞，一个男人正在寻找
238-num-1,没有孩子在玩和等待
238-num-2,三个亚洲孩子在跳舞，一个男人正在寻找
239-num-1,三个亚洲孩子在跳舞，一个男人正在寻找
239-num-2,一个家庭的孩子在玩耍和等待
240-num-1,一个女人的头上戴着埃及帽子
240-num-2,一个女人戴着埃及头饰
241-num-1,一个女人戴着埃及头饰
241-num-2,一个女人戴着印度头饰
242-num-1,一个女人戴着埃及头饰
242-num-2,埃及人戴着女人的头饰
243-num-1,女人戴着眼镜和黑色头饰
243-num-2,那个戴着黑色帽子的女人戴着太阳镜
244-num-1,女人没有戴眼镜或头饰
244-num-2,女人戴着眼镜和黑色头饰
245-num-1,黑人妇女在头饰上戴眼镜
245-num-2,女人戴着眼镜和黑色头饰
246-num-1,一个女人戴着埃及头饰
246-num-2,那个戴着黑色帽子的女人戴着太阳镜
247-num-1,女人没有戴眼镜或头饰
247-num-2,一个女人戴着埃及头饰
248-num-1,黑人妇女在头饰上戴眼镜
248-num-2,一个女人戴着埃及头饰
249-num-1,一个女人的头上戴着埃及帽子
249-num-2,女人戴着眼镜和黑色头饰
250-num-1,一个女人戴着印度头饰
250-num-2,女人戴着眼镜和黑色头饰
251-num-1,女人戴着眼镜和黑色头饰
251-num-2,埃及人戴着女人的头饰
252-num-1,女人戴着眼镜和黑色头饰
252-num-2,一个女人戴着埃及头饰
253-num-1,徒步旅行者在山顶上，正在做一个快乐的舞蹈
253-num-2,徒步旅行者在山顶上，正在跳舞
254-num-1,徒步旅行者在山顶上，正在跳舞
254-num-2,山顶上没有徒步旅行者跳舞
255-num-1,一个人在一些树上高高的岩石上，站在一个不舒服的位置
255-num-2,一个人在一些树上高高的岩石上，站在一个奇怪的位置
256-num-1,在岩石上方没有人站在一些奇怪的位置上的岩石上
256-num-2,一个人在一些树上高高的岩石上，站在一个奇怪的位置
257-num-1,徒步旅行者在山顶上，正在跳舞
257-num-2,一个人在一些树上高高的岩石上，站在一个不舒服的位置
258-num-1,徒步旅行者在山顶上，正在跳舞
258-num-2,在岩石上方没有人站在一些奇怪的位置上的岩石上
259-num-1,一个人在一些树上高高的岩石上，站在一个奇怪的位置
259-num-2,徒步旅行者在山顶上，正在做一个快乐的舞蹈
260-num-1,山顶上没有徒步旅行者跳舞
260-num-2,一个人在一些树上高高的岩石上，站在一个奇怪的位置
261-num-1,一个人在一些树上高高的岩石上，站在一个奇怪的位置
261-num-2,徒步旅行者在山顶上，正在跳舞
262-num-1,一个女牛仔骑着棕色马，正在转弯桶
262-num-2,一个女牛仔骑马，拐弯枪管
263-num-1,牛仔正在骑马，转弯桶
263-num-2,一个女牛仔骑马，拐弯枪管
264-num-1,一个女牛仔在角落的一匹马附近骑着桶
264-num-2,一个女牛仔骑马，拐弯枪管
265-num-1,棕色马很近牛仔竞技
265-num-2,棕色马在牛仔竞技表演的红桶附近
266-num-1,棕色马在牛仔竞技表演的红桶附近
266-num-2,棕色马远离牛仔竞技场的红色桶
267-num-1,棕色马很近牛仔竞技
267-num-2,一个女牛仔骑马，拐弯枪管
268-num-1,棕色马远离牛仔竞技场的红色桶
268-num-2,一个女牛仔骑马，拐弯枪管
269-num-1,一个女牛仔骑着棕色马，正在转弯桶
269-num-2,棕色马在牛仔竞技表演的红桶附近
270-num-1,牛仔正在骑马，转弯桶
270-num-2,棕色马在牛仔竞技表演的红桶附近
271-num-1,棕色马在牛仔竞技表演的红桶附近
271-num-2,一个女牛仔在角落的一匹马附近骑着桶
272-num-1,一个女牛仔骑马，拐弯枪管
272-num-2,棕色马在牛仔竞技表演的红桶附近
273-num-1,一个男孩站在冷水中
273-num-2,一个男孩站在水里
274-num-1,一个男孩站在水边
274-num-2,一个男孩站在水里
275-num-1,这个孩子在蓝色的海洋中游泳
275-num-2,这个男孩在蓝色的海洋中涉水
276-num-1,这个男孩坐在蓝色的海洋附近
276-num-2,这个男孩在蓝色的海洋中涉水
277-num-1,一个男孩站在水里
277-num-2,这个孩子在蓝色的海洋中游泳
278-num-1,一个男孩站在水里
278-num-2,这个男孩坐在蓝色的海洋附近
279-num-1,这个男孩在蓝色的海洋中涉水
279-num-2,一个男孩站在冷水中
280-num-1,一个男孩站在水边
280-num-2,这个男孩在蓝色的海洋中涉水
281-num-1,一个男孩站在水里
281-num-2,这个男孩在蓝色的海洋中涉水
282-num-1,一个熟练的人在舞台上弹吉他
282-num-2,一个男人在舞台上弹吉他
283-num-1,一个男人在舞台上弹吉他
283-num-2,没有男人在舞台上弹吉他
284-num-1,一个人有金发和苍蝇的头发，正在弹吉他
